ra,dec,redshift,extinction_r
217.52994,17.592739,0.09669269,0.05076595
217.56796,17.609897,0.2221479,0.05018635
217.57543,17.570395,0.07377395,0.05151155
217.68022,17.640737,0.02949814,0.04824628
217.6684,17.525204,0.1039687,0.05031683
217.87866,17.573722,0.05040148,0.0466714
210.59623,19.021565,0.07581518,0.09925242
210.61404,19.030841,0.1218983,0.09811942
210.7096,19.094889,0.125457,0.1007093
210.71603,19.116245,0.1248651,0.09937249
210.59492,19.092208,0.2312112,0.08981285
210.75475,19.096859,0.05921338,0.1005089
210.74528,19.00059,0.2575179,0.0959278
217.55641,17.913876,0.08701239,0.03659236
217.83531,17.862919,0.1641421,0.03963055
217.86869,17.890626,0.09669009,0.04045451
232.50348,12.989325,0.01329764,0.0877277
232.50011,12.985823,0.01350989,0.08773624
232.46336,12.963695,0.07458434,0.08803108
232.31894,13.55199,0.1625116,0.1133626
232.31487,13.940944,0.1139548,0.1174773
232.4176,13.964081,0.2670024,0.1152095
232.33555,13.87292,0.1368391,0.12131
232.37875,13.956118,0.04966937,0.1147663
232.3663,13.86628,0.1370067,0.1195592
232.45688,13.936688,0.1325978,0.119144
232.43307,13.979525,0.2695974,0.1146512
232.44696,14.372,0.1175078,0.09036561
232.42354,14.274821,0.08755758,0.09869939
232.33845,14.868473,0.2705112,0.08608568
210.39544,15.029119,0.07660546,0.03900932
210.39784,14.94385,0.0634835,0.0378901
210.44838,15.009905,0.1553144,0.03765905
210.51638,14.878288,0.07866834,0.035786
210.43673,15.293281,0.09232943,0.04277418
210.44931,15.321074,0.09271827,0.04192331
210.51291,15.280562,0.0926562,0.04023575
210.48095,15.343726,0.2698795,0.04100888
210.52917,15.374149,0.2025128,0.04041999
210.57173,15.388949,0.09244076,0.04055727
210.55788,15.245312,0.06197636,0.03544857
210.58558,15.424922,0.09258881,0.04161341
210.6247,15.339737,0.09497273,0.04101793
210.70192,15.318547,0.09925965,0.04024641
210.7467,15.322019,0.05980755,0.03882227
210.42613,15.867977,0.2859639,0.04073716
210.5594,15.784944,0.09791512,0.03673893
210.59001,15.757397,0.07573614,0.03597293
210.63278,15.72048,0.0618698,0.03488248
210.64641,15.781406,0.08186543,0.03488457
210.63754,15.695745,0.06479353,0.03462539
210.67071,15.734943,0.22142,0.03436536
210.67778,15.734325,0.2230657,0.03444662
210.67148,15.66109,0.1831127,0.03698491
210.70025,15.795431,0.04259676,0.03460094
210.71102,15.791229,0.04291029,0.03463265
210.69434,15.788512,0.04240439,0.03439835
210.70525,15.67079,0.1821964,0.03784708
210.74118,15.683098,0.1558858,0.0383512
210.75682,15.754709,0.04240629,0.03738429
210.39504,16.181905,0.07480356,0.0428248
210.50135,16.299591,0.2240959,0.04873633
210.60608,16.118972,0.04224036,0.04120112
210.51773,16.29263,0.2221662,0.04823476
210.56133,16.110951,0.2255779,0.04097624
210.69372,16.253886,0.09260805,0.04216336
210.76062,16.153906,0.04275029,0.03947142
210.42113,16.717263,0.1338935,0.05591873
210.75427,16.528789,0.1021255,0.04746034
217.56018,13.934548,0.07791366,0.05313173
217.5595,13.938199,0.1573955,0.05359472
217.66985,14.001161,0.09428266,0.06545439
217.7122,13.968631,0.0174092,0.06438209
217.5679,13.880564,0.04390443,0.04792121
217.68208,13.952403,0.01731161,0.06067503
217.68664,13.840234,0.2722373,0.044157
217.53743,14.449316,0.07667968,0.0586698
217.5634,14.283229,0.08591729,0.06035155
217.60591,14.437064,0.1510154,0.05973823
217.75641,14.418274,0.04047116,0.05847833
217.62824,14.232467,0.1271242,0.06325926
217.67198,14.232778,0.09337272,0.06435669
217.69654,14.280499,0.09444109,0.06212354
217.71486,14.26835,0.09357508,0.06250083
217.73549,14.343152,0.1263002,0.05745481
217.74188,14.310629,0.1252987,0.05874195
217.76145,14.326773,0.09329133,0.05696517
217.77957,14.385534,0.09395109,0.05598808
217.79584,14.354046,0.1740796,0.05451242
217.82319,14.385064,0.09309164,0.05282767
217.81144,14.281228,0.1559907,0.05366392
232.32056,11.519898,0.07376279,0.09037136
232.30424,11.446096,0.07572807,0.08493312
232.37955,11.570968,0.07476341,0.09642693
232.38292,11.575553,0.2080687,0.09638298
232.40624,11.561028,0.07362376,0.09572282
232.42761,11.578027,0.07460194,0.09549069
232.42284,11.501211,0.07231026,0.09281226
232.48535,11.562463,0.07744631,0.09401057
232.48512,11.538943,0.07582237,0.09378804
232.4658,11.444975,0.07460717,0.0907294
217.56162,14.671466,0.08035985,0.06255926
217.57703,14.822142,0.1060599,0.06164262
217.57329,14.858804,0.08275095,0.06393738
217.60411,14.70721,0.09537139,0.06069673
217.83157,14.664058,0.09709176,0.05945802
217.77986,14.824853,0.2489528,0.05291253
217.86928,14.724113,0.1260387,0.05420218
232.42112,11.855519,0.1394462,0.1057045
232.41825,11.901841,0.07380436,0.1010841
232.45794,12.007401,0.130137,0.08668895
232.4747,11.936782,0.129339,0.09353466
232.49966,11.940556,0.129343,0.09257755
217.61861,15.17071,0.1463359,0.06823135
217.7708,15.126104,0.08742289,0.05407317
217.83995,15.240864,0.06058146,0.05647276
232.28795,12.295264,0.07522118,0.09246546
232.31617,12.365546,0.07485926,0.08774165
232.45191,12.371569,0.0451745,0.08196867
217.59098,15.710422,0.1257256,0.09493549
217.57145,15.580195,0.05509312,0.1009635
217.58053,15.617189,0.05226339,0.1004975
217.64323,15.551903,0.05139437,0.09762491
217.75445,15.647542,0.09516805,0.07970953
217.74407,15.578262,0.08188505,0.08907717
217.80141,15.520373,0.2930795,0.08258168
247.6788,10.906015,0.231291,0.1406004
247.69074,10.761973,0.1974345,0.1903356
247.80965,10.848805,0.2921011,0.1716554
248.01,10.651409,0.2722877,0.1986248
232.38811,16.712903,0.09515825,0.09078146
232.41315,16.732605,0.1508012,0.09336063
232.50213,16.716078,0.09235022,0.09573698
232.49086,16.630944,0.1098265,0.09457778
247.64304,11.333022,0.2193093,0.1547242
247.68364,11.376234,0.220126,0.1647767
247.77395,11.320388,0.1895629,0.1729188
232.32837,17.146791,0.0440766,0.1021571
232.42959,17.189145,0.09527726,0.09199869
232.43327,17.177373,0.1277466,0.09215306
232.44145,17.082039,0.2223163,0.09987339
232.49046,17.081869,0.1517224,0.0987204
247.52502,11.718515,0.01785913,0.1658295
218.6593,13.641776,0.09759034,0.05746913
218.80248,13.747519,0.0421964,0.04930219
218.7937,13.680213,0.04203095,0.0509161
218.94146,13.796425,0.05316923,0.04985941
233.67648,10.897592,0.0227582,0.07798059
218.65304,14.121075,0.05467421,0.05056907
218.65171,14.120639,0.05487401,0.0505598
218.60502,14.173304,0.09886725,0.05259261
218.61319,14.178463,0.09842929,0.05232675
218.61937,14.155075,0.07733832,0.05221651
218.63313,14.102943,0.03873496,0.04987812
218.65396,14.173155,0.09784891,0.05088507
218.64413,14.096759,0.06966618,0.04967241
218.6508,14.108177,0.06929448,0.05003786
218.68563,14.151337,0.0978573,0.04900175
218.72047,14.177476,0.1052046,0.04653451
218.71349,14.135319,0.06925067,0.04725889
218.82702,14.105495,0.07712848,0.04410008
218.75755,14.13778,0.2709321,0.04514035
218.9136,14.034333,0.1027762,0.04423254
218.93861,14.099587,0.1401487,0.04329054
233.29884,11.35296,0.1619063,0.09622708
233.42452,11.213002,0.08726685,0.08608542
233.54523,11.302392,0.07898938,0.08703841
233.63687,11.313584,0.0793064,0.08456074
218.61756,14.641558,0.05137659,0.04783629
218.60183,14.506896,0.2945974,0.05391867
218.6012,14.51037,0.05203337,0.05392782
218.66673,14.663438,0.05165545,0.04643908
218.70018,14.652405,0.05290626,0.04617232
218.72288,14.542178,0.05537096,0.05086391
218.76598,14.662467,0.1014164,0.04590202
218.85097,14.662176,0.1793647,0.0459912
218.88522,14.489572,0.1059567,0.05579374
218.90349,14.55388,0.1061162,0.05009507
233.38123,11.745794,0.01558632,0.08857113
233.48914,11.60452,0.1341446,0.0920886
233.5294,11.659655,0.04348673,0.09168353
233.52927,11.602211,0.2439055,0.09138822
233.57472,11.616811,0.1472263,0.09030475
233.5968,11.571354,0.07991628,0.08974914
233.64265,11.639101,0.09380159,0.08888157
233.65309,11.61342,0.0877605,0.08878794
233.65852,11.630257,0.09550245,0.08866435
218.74477,15.09278,0.1568223,0.04188006
218.74212,14.993093,0.1067727,0.04241576
218.86017,15.014671,0.2390114,0.04558671
218.88932,15.088499,0.03412312,0.04307095
233.31068,12.174756,0.09455906,0.09185688
233.30417,12.164368,0.09447262,0.09252481
233.31,12.16477,0.09426323,0.0923365
233.64338,12.166865,0.1686282,0.08979914
218.62869,15.551273,0.1414265,0.04395436
218.7113,15.459067,0.08628737,0.0447716
218.82551,15.317065,0.1005641,0.0441603
218.84951,15.42318,0.100806,0.04407374
218.87704,15.328745,0.1024174,0.04419613
218.91865,15.315521,0.03285963,0.04329808
218.94301,15.408537,0.08087219,0.04342416
218.94147,15.352031,0.1754651,0.04394794
233.27599,12.503304,0.1687866,0.08279654
233.607,12.426648,0.1466336,0.0831055
233.61696,12.432157,0.1475778,0.08256533
233.29597,16.497239,0.2102086,0.1213137
233.3167,16.372377,0.1594151,0.119967
233.67416,16.294014,0.1602705,0.1075353
233.62726,16.297781,0.2381389,0.1080248
233.60244,16.887032,0.1481687,0.1005406
233.67208,16.784617,0.04585184,0.100907
249.61905,10.945224,0.09968461,0.126524
249.68364,11.046821,0.08485565,0.1207862
249.73316,10.94325,0.2260285,0.1201686
249.73321,10.882591,0.08176935,0.1261011
249.68528,10.976559,0.2340679,0.1248031
249.83406,10.901104,0.0908437,0.1234368
249.86579,10.887487,0.1368842,0.1277355
250.07579,10.845423,0.1897796,0.1376602
233.2754,17.336618,0.193882,0.09545822
233.37795,17.392088,0.08472478,0.09697366
233.48258,17.345417,0.1480493,0.09669641
249.62021,11.439542,0.08444177,0.1087712
249.59436,11.47384,0.08602997,0.1075572
249.60065,11.406398,0.0854488,0.1098515
249.66051,11.445082,0.08442731,0.108516
249.66071,11.390561,0.08522696,0.1104694
249.81123,11.448309,0.07937407,0.1157435
249.75012,11.368679,0.1028721,0.1115707
249.76562,11.25045,0.1510776,0.1100622
249.82399,11.38172,0.1488463,0.1148882
249.79352,11.283688,0.1513688,0.1112199
249.83892,11.261735,0.08097333,0.1158996
249.85869,11.22772,0.08096313,0.119869
249.85971,11.210615,0.02317611,0.1212075
250.13099,11.307586,0.07895846,0.1231423
250.07656,11.132019,0.174042,0.1220219
233.29272,17.730922,0.2076393,0.1107762
233.33422,17.68092,0.1301734,0.1084965
233.43611,17.68944,0.2571257,0.1070938
233.49558,17.615631,0.273149,0.1106191
233.62178,17.639806,0.05900612,0.1191618
249.64609,11.755709,0.08573218,0.1045321
249.67112,11.747589,0.08608964,0.1033186
249.73994,11.73704,0.09128534,0.1030335
249.94108,11.695255,0.08061257,0.1150875
249.93227,11.670236,0.07973889,0.115947
249.81424,11.709075,0.08516158,0.1084274
249.83612,11.739304,0.08533058,0.1091093
249.89553,11.685528,0.1339385,0.1135447
249.96476,11.652918,0.07681219,0.1187461
250.02173,11.605584,0.07914925,0.1260308
250.05111,11.674859,0.08006676,0.1243927
218.62139,13.59287,0.09432021,0.05640931
218.72558,13.592652,0.09780876,0.0556469
218.63303,13.442682,0.08262126,0.04844136
218.75865,13.418963,0.09400637,0.04919056
233.30984,10.721437,0.1050697,0.08721892
233.33737,10.70937,0.07895081,0.0886086
233.33258,10.692169,0.07275265,0.08833106
233.35193,10.720394,0.1610302,0.08888013
233.34256,10.589142,0.03379453,0.08730458
233.37926,10.693565,0.04464509,0.08760096
233.36667,10.600333,0.1332112,0.08834875
233.41517,10.617773,0.114468,0.08715595
233.46527,10.678284,0.1143062,0.08280136
233.43872,10.53635,0.1149325,0.09073277
233.37817,10.64898,0.1131499,0.08742931
233.5599,10.678678,0.07434747,0.08223929
218.6941,13.953382,0.09724785,0.04587089
218.68561,13.858386,0.07750623,0.05038381
218.68244,13.857054,0.2726273,0.05057896
218.6965,13.868565,0.08365957,0.04936287
218.74862,13.963164,0.09782577,0.04574255
218.74649,13.905999,0.09742162,0.0456341
218.85349,13.969349,0.09715023,0.04671749
218.88489,13.880208,0.09415338,0.04700066
218.92555,13.942094,0.09765597,0.04694938
218.95855,13.982975,0.09676508,0.04554126
233.29649,11.009992,0.09454624,0.07896103
233.3361,11.005684,0.07505722,0.08133889
233.40683,10.980518,0.0743545,0.08550781
233.46555,11.010715,0.03492462,0.08882249
233.49455,10.976356,0.1483016,0.08741097
233.57464,11.077981,0.2451256,0.08850832
233.58589,10.92311,0.1141871,0.08146659
233.60056,10.953299,0.1150797,0.08470708
233.65646,11.019348,0.07877757,0.08645006
218.75142,14.457771,0.07646362,0.05835424
218.75736,14.434688,0.04551075,0.05806199
218.77757,14.378045,0.1465254,0.05424505
218.81029,14.454651,0.05470875,0.05997286
218.79222,14.348412,0.1463451,0.0507113
218.81919,14.449437,0.05383742,0.05945901
218.81527,14.33712,0.1463356,0.04944057
218.84056,14.389513,0.2587174,0.05371629
218.92467,14.38764,0.1230013,0.04880351
233.5286,11.485381,0.0372146,0.09257725
233.59214,11.528175,0.08767498,0.09023879
233.58604,11.416022,0.1477018,0.08836804
233.63037,11.458206,0.09563563,0.08980528
218.61479,14.732956,0.1445898,0.0477622
218.65592,14.81897,0.07625636,0.04721688
218.66076,14.762416,0.07603061,0.04780484
218.70761,14.698371,0.159951,0.04626711
218.75901,14.777669,0.04168023,0.04252103
218.75615,14.730995,0.1616127,0.04371518
218.78063,14.725313,0.1593912,0.04294299
218.78664,14.714562,0.1580946,0.04353822
218.8029,14.777926,0.143957,0.0406456
218.87823,14.806233,0.1607835,0.04165392
233.45638,11.97021,0.0880262,0.1010317
230.39876,13.144072,0.07358764,0.1100355
230.55024,13.148261,0.07388613,0.1222429
230.55136,13.144568,0.07352565,0.1222318
230.54449,13.11931,0.07345368,0.1217232
230.59901,13.160556,0.1728828,0.1245244
230.74745,13.079468,0.04691645,0.1239216
248.40623,10.555537,0.2069986,0.1663273
248.52352,10.552326,0.2299612,0.1707605
248.53276,10.494369,0.2294947,0.1744625
230.59377,17.349134,0.073405,0.08227836
248.11314,11.105766,0.2907113,0.1429638
248.41811,11.016484,0.149142,0.1823348
248.41921,11.053719,0.224528,0.1841445
248.43957,11.048559,0.2250817,0.1851977
248.45581,11.056625,0.2249307,0.1854056
248.53733,10.959719,0.2771929,0.1790575
230.44941,17.787272,0.1036566,0.1215749
230.47275,17.824277,0.1257684,0.1210544
230.59862,17.756707,0.08136056,0.1251816
248.06871,11.536867,0.05235671,0.1729505
248.04041,11.536574,0.05077921,0.1725211
248.02402,11.626313,0.05369216,0.168058
248.43594,11.519834,0.08038292,0.1923321
248.43732,11.436554,0.1934752,0.1968509
248.48456,11.471214,0.04949288,0.2005998
248.49822,11.470489,0.04918912,0.1988247
248.47347,11.316258,0.1493484,0.1747084
248.49604,11.32802,0.2183916,0.1738958
230.46149,18.260604,0.09065684,0.1504793
230.4002,18.30271,0.1671713,0.1423325
230.57911,18.251257,0.09123767,0.1738136
230.54393,18.135746,0.1261408,0.1867732
230.54432,18.103243,0.09335631,0.1870089
230.63263,18.063074,0.1267225,0.183327
230.68591,18.070568,0.1264279,0.1796706
248.04282,11.998832,0.0504282,0.1257389
248.11663,12.10375,0.2334183,0.1170301
248.15557,12.095129,0.1205634,0.120299
248.14407,12.008664,0.124998,0.1215724
248.19775,11.896385,0.050877,0.1399682
248.24071,11.968525,0.05144757,0.1368484
248.16375,12.076159,0.2193999,0.1204842
248.25633,11.872079,0.05291658,0.1530745
248.27018,11.959675,0.1811291,0.1445943
248.46367,11.889891,0.05061817,0.1570775
248.39712,11.906663,0.1039987,0.1580829
248.4149,11.932075,0.05115772,0.1566998
248.39559,11.864087,0.05010337,0.1591333
248.40599,11.882255,0.05190363,0.1581959
248.45303,11.938869,0.0530941,0.1551946
248.43748,11.80387,0.05049853,0.1597569
248.48214,11.889554,0.05160427,0.1571853
248.51973,11.914272,0.08503427,0.1584482
230.49321,18.559026,0.1090037,0.1503294
230.57134,18.595798,0.2889573,0.1638182
230.67434,18.625121,0.2239889,0.1948978
248.09279,12.401266,0.1970899,0.1386468
248.14141,12.454096,0.1981824,0.1388856
248.21329,12.399751,0.07896905,0.1415429
248.21186,12.38722,0.2395262,0.140765
248.38522,12.393956,0.1204505,0.137028
248.39423,12.293109,0.0322024,0.1364409
248.46929,12.370353,0.113799,0.1385195
248.4464,12.274749,0.2388159,0.1358274
248.45934,12.260692,0.1134742,0.1357691
248.3909,12.257531,0.2249061,0.1362925
248.49937,12.297522,0.2462232,0.1399825
248.0229,13.052229,0.09395506,0.1273036
248.02201,13.042659,0.08777437,0.1271454
248.05251,12.849911,0.08802499,0.1208085
248.13692,12.878871,0.08789562,0.1285584
248.13016,12.889973,0.08584023,0.1280377
248.02667,12.920606,0.08739851,0.1241668
248.07838,12.887062,0.08434757,0.1241311
248.10811,12.917495,0.1195776,0.1272038
248.13822,12.91534,0.1795269,0.1283744
248.11744,12.839754,0.08664188,0.128544
248.04228,13.004468,0.239221,0.1283339
248.05633,12.941773,0.08725342,0.1273721
248.17101,12.896354,0.1746537,0.1296325
248.16666,12.87649,0.1758238,0.1302539
248.20437,12.851379,0.08415552,0.1309413
248.21897,12.880538,0.08635219,0.1310885
248.22505,12.886315,0.08525033,0.1310115
248.22146,12.880479,0.2185871,0.1309447
248.23232,12.825602,0.1551745,0.1276472
248.16551,12.853742,0.08353722,0.1316017
248.18892,12.872888,0.1060102,0.1312747
248.21811,12.9187,0.08526275,0.1320459
248.21611,12.916723,0.08383619,0.1317994
248.23377,12.910263,0.1759628,0.1320425
248.23171,12.843942,0.1545783,0.1290239
248.21083,12.792115,0.08722775,0.1279546
248.27272,12.911165,0.1746857,0.1332451
248.36071,12.880415,0.08541957,0.1350056
248.34088,12.823415,0.08324086,0.1222521
248.3753,12.819926,0.1107163,0.1254509
248.35232,12.75619,0.12919,0.1173956
248.38831,12.803298,0.1111682,0.1229106
248.46156,12.830833,0.1556475,0.1324229
248.42327,12.747135,0.221911,0.1158791
248.46959,12.851924,0.1290393,0.1374247
215.6553,13.9066,0.09872057,0.04836697
215.79475,13.976226,0.2283755,0.04655718
230.4034,11.257412,0.02145927,0.08968879
230.44724,11.195098,0.2750626,0.08537568
230.47765,11.2031,0.272999,0.08569956
230.71127,11.135026,0.06651267,0.08698202
230.72885,11.211493,0.1269718,0.0860873
215.63482,14.501107,0.09991455,0.04972704
215.59775,14.498394,0.1834476,0.05013029
215.63649,14.410394,0.2567639,0.05160338
215.72172,14.478369,0.08701532,0.04931652
215.74643,14.499898,0.2886888,0.04716481
215.75327,14.457469,0.2199724,0.04743175
230.41377,11.626331,0.1013187,0.0948007
230.72557,11.581756,0.123619,0.08571156
230.69612,11.607999,0.1001731,0.08625259
215.66371,14.90423,0.1422734,0.05189951
215.66534,14.769079,0.06875469,0.04564352
215.82448,14.792299,0.03103105,0.05059235
230.40206,12.169708,0.2868517,0.09375512
230.39398,12.081976,0.03115991,0.0939033
230.55732,12.196669,0.07331776,0.1017883
230.59183,12.170871,0.2452979,0.1042658
230.7347,12.192255,0.2225004,0.1161446
215.70928,15.237749,0.04301306,0.04882938
230.42792,12.6554,0.07601259,0.09674737
230.42905,12.56069,0.1034311,0.09670469
230.5104,12.552402,0.06577316,0.09861024
230.55352,12.532308,0.07325768,0.1030748
230.73023,12.607178,0.03452824,0.09749082
215.67479,15.698225,0.06922852,0.07890841
215.73072,15.795411,0.1879653,0.08333831
215.82997,15.656922,0.08560382,0.08378083
215.76807,15.616421,0.2367767,0.07909504
230.39774,13.056543,0.1001633,0.1136421
230.40748,12.953011,0.136934,0.1086144
230.5128,12.933439,0.04354753,0.1144433
230.53149,13.006559,0.1348562,0.1230038
230.57195,13.081187,0.04705625,0.1233173
230.54942,12.904569,0.1449697,0.1132118
230.56899,13.01235,0.02883376,0.1245194
230.56748,13.011733,0.02894904,0.1244936
230.72173,12.997322,0.09865043,0.1196896
215.71672,16.217249,0.1210323,0.05278588
215.71233,16.077643,0.1010603,0.06946816
215.70617,16.132059,0.2717497,0.06238512
215.76979,16.180453,0.235761,0.05621537
215.78388,16.07986,0.05513325,0.06556362
215.81819,16.179347,0.2657567,0.05353034
248.33328,13.615592,0.05078877,0.1352811
248.37091,14.798078,0.1130274,0.1330433
248.06557,16.791131,0.03360999,0.1334069
248.0226,16.641852,0.1295282,0.1578843
248.07242,16.662223,0.1125108,0.1457122
248.06621,17.251713,0.2286594,0.1338532
251.91013,21.938116,0.1490532,0.1251962
251.9926,21.692903,0.2141719,0.1127522
252.09785,21.812112,0.03123864,0.113688
252.01861,21.701609,0.116956,0.1117247
252.12894,21.747604,0.0420462,0.1097679
252.07112,21.684978,0.2505775,0.1086064
252.26128,21.698099,0.05738739,0.1148009
252.32618,21.662178,0.07873055,0.1161454
252.24924,21.578126,0.2753032,0.1223463
252.27951,21.470638,0.07968375,0.1155866
252.39472,21.533584,0.09397158,0.1211656
252.40102,21.510477,0.1010383,0.1228279
252.26161,21.443957,0.2084272,0.1122848
252.43129,21.48708,0.1865094,0.1254323
251.90806,22.52975,0.1328197,0.1118039
251.91004,22.499572,0.1333602,0.1124904
252.06443,22.283285,0.1825562,0.1251207
252.27552,22.253015,0.06832464,0.1242691
252.25695,22.18559,0.1317824,0.1240688
252.28177,22.198716,0.1312516,0.1237338
251.90565,23.149983,0.1289521,0.1204194
251.92595,23.130147,0.1618054,0.1200244
251.91888,23.119985,0.1618175,0.1195551
251.8875,22.995117,0.0363124,0.109883
251.96446,22.95338,0.1007368,0.104442
252.01233,22.888271,0.1683542,0.1079721
252.08518,22.940664,0.1284384,0.109216
252.05046,22.809231,0.1355148,0.1134559
252.0768,22.785019,0.1355641,0.1186117
252.17009,22.84635,0.04768948,0.1247147
252.19929,22.869605,0.2192961,0.126523
252.2976,22.64911,0.1479222,0.1326037
252.4457,22.592262,0.1504005,0.1338478
252.42672,22.69065,0.1467921,0.1451638
252.41301,22.507677,0.290641,0.1243708
252.43719,22.443582,0.1213856,0.1256582
251.88949,23.721276,0.1602113,0.1265734
252.06838,23.582419,0.1199837,0.1250972
251.98659,23.46182,0.1359106,0.1185646
252.09302,23.495644,0.04700838,0.1188977
252.114,23.398953,0.03710635,0.1216957
252.02212,23.433945,0.1373103,0.1193539
252.20051,23.409354,0.1190391,0.1211293
252.28525,23.349242,0.2811954,0.1217474
252.36755,23.292221,0.2761305,0.129677
252.36506,23.293135,0.03214438,0.1294185
252.27104,23.167443,0.1614264,0.1211424
252.37632,23.217334,0.2814288,0.1275511
252.28835,23.145951,0.1619616,0.1208269
252.24456,23.238039,0.06006181,0.1231016
252.44324,23.109166,0.1382859,0.1295277
252.44702,23.072038,0.0369536,0.133792
252.44329,23.23385,0.03706426,0.1290801
252.46072,23.180895,0.1382616,0.1282009
252.37272,23.078202,0.2542762,0.1248326
252.46551,23.075373,0.1381662,0.1347971
252.0163,24.154323,0.04859987,0.1793209
252.05019,24.152151,0.04823364,0.1802258
252.06833,24.145144,0.04603706,0.1789591
252.07367,24.128666,0.04552009,0.1776609
252.0777,24.151483,0.04580458,0.1785122
251.95598,24.008653,0.2530708,0.1807424
252.01482,24.048656,0.0466419,0.1858585
252.09653,24.135975,0.04666772,0.1748282
252.04823,24.138483,0.047116,0.1807151
252.01098,24.097653,0.20148,0.1864178
252.07182,24.1241,0.04865614,0.1779265
252.04145,24.063403,0.04628493,0.1813932
251.99554,24.00704,0.04699725,0.1766853
252.13099,24.090383,0.06239183,0.1637914
252.16147,23.993952,0.0870914,0.1469841
252.08704,23.94699,0.2406176,0.141176
252.30044,23.928394,0.2532048,0.131819
252.36769,23.805292,0.03548295,0.1259573
252.30257,23.741513,0.119531,0.1227451
252.4151,23.845612,0.187861,0.1273474
252.36631,23.732981,0.1015549,0.1196697
252.37685,23.720683,0.09406935,0.1189106
252.39091,23.697989,0.09427003,0.1197046
252.35888,23.659782,0.1732984,0.1217458
251.90628,24.793631,0.2140765,0.1348063
251.9069,24.865978,0.2766641,0.1383872
251.94239,24.690898,0.07057951,0.1381731
251.93616,24.687285,0.2095238,0.1367879
251.88644,24.658876,0.04469818,0.1299046
251.95111,24.699095,0.0708611,0.1402741
252.02159,24.724169,0.0993756,0.1573903
252.01974,24.626046,0.1545178,0.1646571
251.97696,24.624443,0.2216002,0.1530029
252.02389,24.596877,0.2661238,0.175064
252.1336,24.658448,0.03525577,0.1763669
252.13127,24.499258,0.2091517,0.1993875
252.2678,24.488217,0.1905994,0.2002974
252.12431,24.457827,0.07438945,0.1982486
252.22216,24.552512,0.06039187,0.1951253
252.28617,24.455141,0.09054852,0.1950038
252.32835,24.484669,0.1170829,0.1911999
252.25057,24.329123,0.0356432,0.1714116
252.28246,24.303955,0.1729949,0.1654575
252.3414,24.418011,0.05676859,0.1768844
252.40796,24.402331,0.05642567,0.1566106
252.37946,24.363665,0.0562952,0.1589594
252.42359,24.364494,0.05662001,0.1504939
252.3785,24.32663,0.1902203,0.1568646
252.38773,24.315727,0.03627143,0.1546766
252.32646,24.432435,0.2552106,0.1831427
252.36774,24.236598,0.1179446,0.147879
252.41446,24.240275,0.1180449,0.1419859
211.80215,10.226842,0.05995174,0.06281745
211.97657,10.298065,0.1653282,0.05954944
212.05915,10.313845,0.09793381,0.06025871
211.81564,10.709736,0.09048381,0.05310726
211.85406,10.665097,0.05937269,0.05213358
211.92241,10.722512,0.06020976,0.05539601
211.858,11.093903,0.08453884,0.05802859
211.85328,11.093411,0.08378652,0.05804193
211.93086,11.108047,0.07789553,0.0576802
211.94448,10.980863,0.09819872,0.05747808
211.97607,10.983014,0.09782261,0.05575583
211.98045,10.977966,0.09926888,0.05554026
212.00405,11.014992,0.09853903,0.05437071
219.74352,10.300831,0.05648403,0.07007385
219.78436,10.128434,0.05471611,0.06561075
219.8754,10.28841,0.05460527,0.07270746
219.94434,10.164009,0.05090467,0.06849673
219.95773,10.145924,0.0508958,0.06814407
219.97454,10.131848,0.06243761,0.06760318
219.98054,10.099829,0.05703645,0.06784496
219.96379,10.216919,0.05080977,0.06870157
220.0299,10.214571,0.05598533,0.0674011
220.0792,10.216282,0.05239854,0.06969254
220.0954,10.240969,0.1915206,0.07053334
220.10842,10.137495,0.08863133,0.06544703
220.09581,10.276981,0.2466085,0.0704417
211.84088,11.553225,0.06110415,0.05312191
211.86084,11.431272,0.02485922,0.05336023
211.88525,11.438601,0.06010173,0.05342213
211.96499,11.465633,0.129427,0.05466453
211.99347,11.546498,0.02484171,0.05587006
219.98543,10.608634,0.2316971,0.06539092
219.95566,10.596313,0.05201674,0.06493269
219.97238,10.660571,0.2316521,0.06468417
219.97441,10.51893,0.09608547,0.06549013
219.99601,10.624008,0.05225014,0.06589571
220.00701,10.681807,0.05220879,0.06687101
220.04045,10.553061,0.089284,0.06427824
220.10769,10.616885,0.09580024,0.06977621
211.84646,11.898703,0.1230733,0.05236862
211.86913,11.816965,0.1066131,0.05269618
211.99055,11.972574,0.2473819,0.05556213
211.98163,11.897008,0.02402029,0.05373582
212.05524,11.878684,0.1174966,0.05344113
212.05516,11.856738,0.2531838,0.05291239
219.86994,11.103842,0.1249949,0.05010642
219.84407,11.118544,0.1306361,0.04979383
219.86207,11.055834,0.1248468,0.05080849
219.88917,11.11053,0.1301866,0.05035203
219.91926,11.069988,0.05166806,0.05223265
219.97893,11.129579,0.1276848,0.05422763
219.96192,10.997347,0.2300367,0.05758364
219.99306,11.027318,0.1216877,0.05950743
220.0087,11.018972,0.05170152,0.06124097
220.01085,11.028301,0.2307587,0.06102856
219.98864,10.963498,0.2305369,0.06085941
211.87252,10.505866,0.16542,0.05437964
211.87874,10.522754,0.1413383,0.05440801
211.96666,10.524956,0.1368087,0.05462639
211.9965,10.365499,0.09982663,0.0603814
