ra,dec,redshift,extinction_r
145.06303,14.429072,0.4117151,0.1002398
137.23959,10.265866,0.4996655,0.1002382
114.18226,20.580415,0.5729846,0.100233
138.43322,12.462255,0.552537,0.100233
142.24507,19.459288,0.4430214,0.100228
130.06653,14.095118,0.3137503,0.1002262
126.11954,21.443277,0.5735469,0.1002255
132.54481,13.89484,0.448465,0.1002217
126.55773,23.744958,0.3892446,0.1002171
141.88529,19.569778,0.5493243,0.1002137
142.51198,19.941984,0.5773735,0.1002136
125.37713,20.509443,0.574016,0.1002133
114.27494,21.813285,0.5539652,0.1002092
129.29041,23.640461,0.3396439,0.1002091
143.17933,19.81187,0.4709544,0.100204
135.93025,16.154855,0.5179561,0.1002025
147.15142,15.803718,0.3347068,0.1001946
126.4513,23.719873,0.3009903,0.1001934
138.32215,24.694027,0.4742618,0.1001917
126.14681,13.646212,0.4582679,0.1001909
118.77873,17.552292,0.5347434,0.1001894
149.98623,10.159451,0.4215852,0.1001885
121.50938,22.37082,0.5334943,0.1001879
119.03104,17.167553,0.3247961,0.1001861
123.93255,17.912917,0.3492854,0.1001843
114.93987,19.905272,0.572531,0.1001832
122.62847,17.046123,0.3573588,0.100182
116.85264,18.528497,0.3640381,0.1001809
129.86757,12.523089,0.3335965,0.1001777
126.05259,22.041506,0.3053972,0.1001759
133.70385,10.228619,0.3934543,0.1001756
138.52672,23.243206,0.546696,0.1001745
128.34341,13.91404,0.5812165,0.1001739
133.77111,14.583036,0.4594896,0.1001736
138.16425,14.510413,0.3475462,0.1001734
118.76403,17.575014,0.5783977,0.1001733
140.45357,10.919042,0.5225728,0.1001727
115.24249,14.701067,0.3113058,0.1001686
135.02239,10.04015,0.4774079,0.1001686
124.68234,20.728562,0.5118237,0.1001653
119.67574,24.484529,0.5607545,0.100164
138.33437,12.467381,0.4750773,0.1001609
128.33886,13.904722,0.5813414,0.100159
126.64331,17.477744,0.5858136,0.1001565
132.62046,13.909521,0.4380429,0.1001554
125.79783,23.64345,0.3733055,0.1001502
119.92082,24.372669,0.3825637,0.1001496
126.7148,17.032814,0.5552444,0.1001484
124.94876,23.106198,0.3445205,0.1001483
133.97417,14.02073,0.4233221,0.1001475
121.52068,22.41504,0.5382335,0.1001473
117.6227,19.115186,0.4046187,0.1001403
138.79755,21.993162,0.5223888,0.1001369
125.75977,18.110047,0.424976,0.1001325
145.81401,12.675728,0.482436,0.1001311
124.36356,22.410015,0.3984354,0.1001282
140.28101,10.417359,0.4742458,0.1001256
127.58717,21.703534,0.3370577,0.1001183
135.9067,16.127743,0.3308174,0.1001175
125.21035,20.699853,0.3780206,0.1001095
123.92009,18.095516,0.5203792,0.1001072
133.36054,10.992043,0.3828633,0.1001055
123.60601,23.579097,0.5501152,0.1001035
114.93771,23.60489,0.453985,0.1000977
128.98511,13.602503,0.4775608,0.1000971
136.41474,17.44814,0.4565794,0.1000927
140.34077,10.011211,0.5075749,0.1000914
144.35472,16.184591,0.5098374,0.1000877
117.60052,19.108996,0.4030801,0.1000877
138.11102,13.513322,0.5292911,0.1000871
149.45496,24.893923,0.5830886,0.1000869
126.3097,18.276561,0.3562773,0.1000847
145.8757,12.608706,0.341866,0.1000839
120.30319,19.940568,0.4375249,0.1000779
127.28033,21.846506,0.48373,0.1000741
137.2259,18.835668,0.486572,0.1000729
126.87072,12.125753,0.5511066,0.1000706
121.67045,24.357213,0.5738084,0.1000659
114.29798,18.490129,0.427984,0.1000651
119.01278,19.297111,0.5320307,0.1000631
128.17976,20.985196,0.4974376,0.1000618
116.94989,18.659434,0.414402,0.1000571
123.91849,22.20498,0.4057863,0.1000495
140.29474,13.322709,0.4828253,0.1000445
144.50125,20.128655,0.5015077,0.100044
121.02207,19.385356,0.4847817,0.1000422
140.88274,13.722675,0.5404726,0.1000408
144.92267,14.595424,0.4105771,0.1000404
127.79161,14.702747,0.4744598,0.1000374
138.72057,21.476348,0.5248612,0.1000349
115.49588,19.191418,0.5148566,0.1000324
126.18371,21.396671,0.4881032,0.1000273
124.96415,19.067691,0.4774873,0.1000242
123.70939,18.43505,0.4489397,0.1000239
117.11824,21.3027,0.4717827,0.10002
138.6075,23.992184,0.537249,0.100016
127.94374,10.799322,0.5042143,0.1000096
126.84681,14.742021,0.5361832,0.1000093
119.49816,24.14332,0.5504544,0.1000031
118.63416,17.722385,0.5984977,0.1000011
114.80738,21.628296,0.5819476,0.100001
123.96123,17.334311,0.4412479,0.09999479
134.39234,13.256604,0.4555572,0.09999435
126.44977,17.405609,0.5546826,0.09999402
137.22589,18.843847,0.355276,0.09999166
130.66603,13.339572,0.50274,0.09999069
126.82973,17.056384,0.5605807,0.09998975
141.27976,12.356559,0.3733378,0.09998897
139.20772,20.507386,0.5594614,0.09998789
134.6054,10.723544,0.5450942,0.09998641
138.50163,15.282627,0.4084868,0.09998461
114.37684,20.399347,0.4798206,0.09998412
114.98681,24.936554,0.4962029,0.09997986
137.61652,24.277062,0.4669418,0.09997944
131.08721,12.401491,0.5664143,0.09997936
122.04897,23.226041,0.4256981,0.09997691
127.44234,21.814873,0.4340439,0.09997348
118.38602,19.175736,0.5405025,0.09997179
138.50226,23.495282,0.5387679,0.0999694
120.6913,20.512332,0.4475484,0.09996871
139.62589,10.00458,0.3798953,0.09996656
122.68618,24.999304,0.5921054,0.09996317
125.42641,21.434608,0.4794097,0.09996113
126.77713,17.05294,0.4884787,0.09996089
141.4986,12.398533,0.5687854,0.09995966
122.26172,24.785327,0.3279807,0.09995528
126.94541,21.996783,0.477217,0.09995491
123.63967,18.469429,0.5334643,0.09995198
143.20772,19.587829,0.4878354,0.09993735
124.71437,21.914972,0.3528309,0.09993323
137.38332,22.179856,0.4759725,0.09993279
126.40914,18.461874,0.31282,0.09993243
127.58711,21.291598,0.4978005,0.09992917
124.56591,19.148223,0.5592679,0.09992296
137.21438,14.347578,0.5713171,0.0999222
138.9966,10.25256,0.5132532,0.0999218
139.22832,20.619571,0.3472595,0.09991795
113.61659,24.023301,0.4372353,0.0999174
145.10829,14.40006,0.5018892,0.09991546
126.56559,23.653798,0.3950134,0.09991449
143.03747,19.697825,0.5652345,0.09991382
122.69555,21.500863,0.3733328,0.09991374
122.26589,24.79107,0.331311,0.09991256
136.91279,10.322842,0.3549895,0.09990478
129.13656,14.783952,0.4838414,0.09989961
114.3726,19.693675,0.5780067,0.09989852
138.35907,11.077474,0.3112754,0.09989842
126.71372,17.505107,0.466842,0.09989816
119.25957,19.645542,0.5753919,0.0998965
145.42222,13.037153,0.5178983,0.09989449
118.60548,17.768493,0.5152128,0.09989379
117.73733,18.788299,0.5503895,0.09988292
122.31758,16.753758,0.3732511,0.09987723
135.93483,16.162541,0.3249479,0.09987579
118.57235,16.510516,0.5563194,0.09987222
113.51037,24.624887,0.4530156,0.09986719
137.80073,21.370604,0.5493219,0.09986243
137.97011,13.436464,0.4292697,0.09986228
141.95371,19.659148,0.4398805,0.09985946
118.44108,16.407201,0.4088891,0.09985902
140.32755,13.431152,0.3327989,0.0998588
116.71577,19.222136,0.4223413,0.09985849
115.00598,18.096791,0.3414494,0.09985535
118.18201,18.25435,0.5581942,0.09985066
126.74885,22.805955,0.3369827,0.09984817
143.16198,19.547817,0.4470236,0.09984715
123.17089,18.547856,0.3881318,0.09984307
126.64571,21.450299,0.472261,0.09983963
124.85334,23.33841,0.5622861,0.0998364
126.56044,19.236335,0.349516,0.09983502
123.58417,23.581815,0.4527301,0.09983335
126.42239,19.732457,0.3496408,0.09983017
131.22794,11.711041,0.574045,0.09982976
126.33027,17.215709,0.5655904,0.09982964
124.76615,19.651711,0.5913709,0.09982953
115.29724,24.541857,0.466628,0.09982912
129.33424,22.869371,0.3673542,0.09982856
126.63357,21.431257,0.4713698,0.09982634
115.91042,22.983789,0.5955132,0.09982073
126.81233,17.067529,0.5563946,0.09982072
139.27387,20.598984,0.3263857,0.09981356
117.62335,19.120955,0.4015495,0.09981313
125.79737,22.045195,0.5386597,0.09981088
132.20645,13.717463,0.55436,0.09980927
135.95621,14.453545,0.4775102,0.09980922
138.69574,14.225187,0.4130756,0.09980547
118.8836,19.19472,0.5147672,0.09980498
147.05793,16.301346,0.3489356,0.09979997
114.6676,21.467354,0.4795221,0.09979731
116.61515,14.805705,0.4738738,0.09979463
122.50449,17.966634,0.4010528,0.09979443
127.51326,21.700812,0.3361011,0.09979387
115.2279,24.712617,0.4139081,0.09979112
121.99223,21.802936,0.3857497,0.09979
122.73598,16.747054,0.5096784,0.09978781
128.58527,13.931362,0.3076341,0.0997868
126.62886,21.430036,0.4768499,0.09978642
115.58453,23.047312,0.5909179,0.09978382
115.30003,24.543099,0.5410713,0.09978369
130.24131,13.63479,0.552864,0.09977032
147.68331,15.852738,0.3588853,0.09976419
138.68354,14.238892,0.4074894,0.0997638
115.78962,22.776165,0.480941,0.09975587
118.61899,17.25737,0.3136577,0.0997477
115.57752,24.707564,0.5442293,0.09974246
141.12061,20.55864,0.4732344,0.09974182
140.11766,10.460384,0.4185454,0.099735
128.96677,14.818456,0.4841437,0.09973205
118.85974,17.240732,0.5554331,0.09972861
135.90446,10.326658,0.3606152,0.09971701
114.91328,19.879268,0.5788367,0.09971227
126.39954,21.348953,0.4748714,0.09970689
129.15798,13.93634,0.3555341,0.09969177
127.49772,22.171845,0.4420952,0.09968986
125.93367,22.442204,0.5291215,0.09968778
138.66344,14.286626,0.3092504,0.0996873
138.46518,24.712622,0.3252112,0.09968397
123.12197,18.492101,0.5493509,0.09968305
129.55748,13.898613,0.5596923,0.09968067
126.2449,23.46781,0.563689,0.09967395
137.05178,24.051007,0.4806568,0.09967212
127.72012,14.844,0.4884521,0.09966824
143.00683,19.812664,0.3701148,0.0996674
138.72072,14.176135,0.4191176,0.09966648
137.85172,14.772512,0.3149489,0.09965978
115.15462,24.182891,0.5567176,0.09965868
131.02429,11.834083,0.3010329,0.09965848
126.2364,21.389282,0.5031339,0.09965838
127.73667,22.106718,0.3066202,0.09964868
126.2459,21.387657,0.4889631,0.09964725
139.62961,10.014408,0.5019416,0.09963623
119.22126,19.643029,0.5265968,0.0996301
125.5545,22.00639,0.4784461,0.09962844
138.46352,24.707213,0.3252338,0.0996279
121.6532,14.200867,0.4146437,0.09962774
123.90045,18.219166,0.5689884,0.099626
144.3394,13.878691,0.558508,0.09962297
146.82583,15.803213,0.3338601,0.09961805
131.76335,11.208348,0.5006656,0.09961369
139.41935,10.321894,0.3189484,0.09961088
126.94,16.70494,0.36252,0.09959964
125.48773,21.89363,0.4791485,0.09959394
117.12759,21.234489,0.393104,0.09959391
126.84244,17.045719,0.5585905,0.09959179
126.73464,22.577354,0.3342983,0.09958441
121.95612,21.035251,0.3698938,0.09957435
136.44029,10.069402,0.4977858,0.09957426
120.49894,20.567416,0.4165064,0.09957179
140.52045,10.930846,0.5228383,0.09957051
127.45647,22.154874,0.4923368,0.09956304
118.15593,20.437364,0.3097166,0.0995606
115.29434,14.856282,0.4798257,0.09955783
128.93633,13.639494,0.3200974,0.09955665
126.60579,24.391212,0.4867105,0.09955514
122.25133,24.780893,0.3275489,0.09955493
125.07376,21.15088,0.5186613,0.09955295
124.9256,23.222313,0.4854924,0.09955152
136.7775,20.72499,0.3678621,0.09955021
136.55302,15.501212,0.3165497,0.09954886
126.35348,18.60261,0.3422465,0.09954116
118.48841,16.710543,0.515573,0.09954058
124.89466,23.252529,0.5219468,0.09953957
122.6637,16.661554,0.575956,0.09953865
114.2591,23.650651,0.5486253,0.09953817
128.26534,14.058182,0.5613757,0.09953699
143.21643,19.575501,0.5344377,0.09953632
124.91244,18.919937,0.5191792,0.0995331
124.85529,19.806235,0.5581453,0.09953125
118.27014,15.345336,0.4908588,0.09952886
117.83981,20.64343,0.5898161,0.09952661
133.87072,11.960622,0.4187841,0.09952398
114.06871,20.521369,0.5512886,0.09952021
137.49606,14.640649,0.5165853,0.09951717
137.77885,19.648365,0.4917739,0.09951212
115.338,22.238682,0.5457957,0.0995109
126.84297,17.040228,0.3145196,0.09951016
140.91934,13.72371,0.5901572,0.09950648
121.73305,22.011863,0.3831851,0.09950586
121.42328,24.602394,0.3011575,0.09950449
123.69315,22.300213,0.4267383,0.09949894
149.78728,10.419952,0.3934235,0.09949174
119.71689,24.25137,0.5497385,0.09949148
115.2693,24.366788,0.4164855,0.09949128
119.521,19.550086,0.5616596,0.09948158
142.48259,19.140486,0.3996398,0.09948128
137.03565,23.080036,0.3844256,0.09948079
137.09266,21.278222,0.4541312,0.0994779
143.50949,19.6918,0.4888919,0.09946061
129.3607,22.851414,0.4741154,0.09946061
118.88473,19.167444,0.5032753,0.09945922
125.4739,19.570511,0.4767247,0.09945792
122.24761,24.778234,0.3278607,0.09945647
135.08892,14.939037,0.3169307,0.09945369
127.92621,14.676213,0.5573608,0.0994515
115.42482,22.138417,0.5386627,0.09944725
114.144,21.856021,0.5536578,0.09944613
138.06374,13.583875,0.5298631,0.09944049
145.24449,14.374312,0.5403402,0.09943821
125.91457,13.559638,0.3176669,0.09943686
129.6965,11.927996,0.459138,0.09943669
140.99392,20.423977,0.5246288,0.09943247
138.18595,20.15253,0.4936681,0.09942817
124.83782,19.613947,0.4374719,0.09942805
127.47502,21.873684,0.3135626,0.09942408
114.01338,21.939051,0.5207421,0.09942298
117.06006,19.876134,0.3063359,0.0994225
113.87051,20.658991,0.5557296,0.0994125
146.84609,15.928753,0.3329076,0.09941199
133.37024,10.850157,0.3125754,0.09940493
114.1462,22.929882,0.3681395,0.09940147
140.89248,21.632486,0.4969423,0.09940063
126.79005,19.422295,0.3626807,0.09939729
118.73834,18.236367,0.3022768,0.09939704
144.23623,13.950115,0.5588382,0.09939508
125.89009,13.562942,0.391784,0.09939507
127.90753,14.701991,0.4539795,0.09939346
127.68689,22.131149,0.332038,0.09939214
121.17108,19.468266,0.5563684,0.09939194
121.49763,22.55416,0.5303853,0.09938851
117.71886,19.145716,0.4646392,0.09938743
118.98861,17.15871,0.4331564,0.09938388
142.5522,20.262153,0.5244352,0.09938368
136.94983,21.606065,0.5604747,0.09938221
126.38926,19.577254,0.3181162,0.09938212
137.01242,14.834207,0.4040934,0.09937997
128.14143,14.088068,0.3142171,0.09937657
127.78815,24.779459,0.5758442,0.09937237
130.07698,14.100186,0.4313112,0.09936563
116.67439,14.758483,0.4293208,0.0993643
124.96202,23.089638,0.3443518,0.09936029
120.76673,21.063651,0.3507935,0.09935854
137.51367,23.752347,0.442827,0.09935678
129.11886,13.969541,0.342556,0.09935536
118.78915,17.29721,0.5557798,0.09935262
133.62113,15.202075,0.4293918,0.09935188
121.8518,18.057785,0.4875795,0.09934938
118.33694,18.120037,0.3605238,0.09934777
119.1471,19.817533,0.3751391,0.09934513
124.39567,24.155021,0.5596089,0.09933866
142.65109,20.160251,0.5722818,0.09933173
125.28709,23.184254,0.4086903,0.09933033
132.77632,14.126379,0.5943113,0.09932836
147.77457,15.884615,0.3225337,0.09932685
139.14286,24.117957,0.3746325,0.09932317
134.21725,10.720845,0.5555272,0.09932162
139.14066,21.984058,0.3981666,0.09931785
125.01508,19.02508,0.3643926,0.09931367
138.46049,12.428776,0.4489873,0.09931334
115.17984,17.405246,0.5175678,0.09930737
121.5995,24.373319,0.5421759,0.09930729
141.91143,19.329006,0.464989,0.09929431
115.01865,24.521714,0.4221806,0.09929342
118.05405,20.176887,0.3590062,0.0992917
114.88589,24.658315,0.3647793,0.09928975
147.65793,15.864331,0.5374708,0.09928962
144.77319,14.656504,0.5472777,0.09928565
136.62583,14.778307,0.5107386,0.09927295
142.77346,20.330139,0.5928707,0.0992665
137.93874,14.903611,0.4981748,0.09926287
140.35688,10.073622,0.5066552,0.09925158
138.70808,14.213898,0.407312,0.09924734
114.62345,18.199782,0.4827643,0.09924675
129.09822,13.673812,0.4631774,0.09924425
124.53432,22.663398,0.5356367,0.0992413
139.6536,10.037699,0.3785159,0.09923803
128.33505,10.348214,0.5534415,0.09923737
127.443,22.202143,0.5342323,0.09923711
127.68143,22.142463,0.5003797,0.09923574
126.63131,18.65588,0.5333791,0.09923439
127.85296,14.678173,0.4524439,0.09923203
125.41547,19.309052,0.4316097,0.09922975
122.24625,24.781485,0.3278717,0.09922092
126.81234,19.419856,0.4833022,0.09921964
118.92741,19.210283,0.4678898,0.09921433
128.16375,15.002425,0.366536,0.09921324
123.30468,16.841941,0.4568361,0.09921224
129.18211,14.798175,0.5268596,0.09921188
117.17364,19.635491,0.3226635,0.09920917
143.33012,20.189433,0.4754109,0.09920409
123.53228,22.101574,0.4954341,0.09920213
129.69447,11.979688,0.5597262,0.09920213
123.64441,20.138226,0.5673133,0.09919914
127.86625,14.690074,0.3605723,0.09919683
126.50169,19.117889,0.3038135,0.09919542
141.36232,12.146834,0.5451528,0.09919487
134.77516,14.476171,0.5424407,0.09919459
117.86564,16.852551,0.4216172,0.09919148
138.34082,24.782455,0.3222128,0.09919097
134.70949,13.602595,0.4832799,0.09919063
118.36412,17.343664,0.4294746,0.09918696
137.24194,24.137448,0.4885768,0.09918431
127.28297,22.402973,0.305933,0.09918208
126.18123,21.122322,0.3815113,0.09917127
113.69736,21.703227,0.4556978,0.09916629
116.13605,19.23553,0.4493758,0.09916457
139.8934,10.043044,0.4968462,0.09916303
139.9393,15.7939,0.4114473,0.09916095
117.41063,17.542036,0.4379608,0.09915989
116.68727,14.756944,0.4261968,0.09915798
141.07285,20.240217,0.5405057,0.09915546
139.38621,20.774641,0.5461432,0.09915356
119.60587,24.790425,0.5347447,0.09914983
138.71009,14.211389,0.4106796,0.09914465
126.86755,14.974217,0.4734461,0.09914244
142.43106,14.024992,0.4698046,0.09913884
122.67599,16.814792,0.4656451,0.09913809
137.86715,21.695476,0.4034489,0.09913682
115.13413,18.817516,0.5330014,0.0991335
115.28479,20.285627,0.5873369,0.09912219
134.20896,10.719275,0.537499,0.09911821
114.05453,19.131138,0.5670221,0.0991127
139.78384,10.799793,0.4992723,0.09910228
137.28409,13.269574,0.4088298,0.09910163
115.17243,24.698036,0.4350538,0.09910047
114.93783,22.0676,0.5491916,0.09909635
145.41396,13.07614,0.4909029,0.09909601
124.36712,20.214838,0.4716104,0.09909478
115.18543,24.733149,0.4643278,0.09909339
126.57313,21.441838,0.5490078,0.09909207
118.31739,15.392163,0.4786246,0.09909104
127.34273,12.86878,0.4971225,0.09909034
126.78564,14.75441,0.3121334,0.09908993
136.61304,20.588987,0.3632671,0.09908991
118.82093,17.541934,0.4090098,0.09908467
124.25416,20.436734,0.4662994,0.09908149
128.99409,14.018989,0.4776292,0.09907922
126.14815,23.916612,0.4769174,0.09907757
134.14822,10.652461,0.3008794,0.09907392
142.88644,13.880884,0.5427767,0.09907351
129.36562,22.624574,0.5745234,0.09907116
135.49128,15.368744,0.5287334,0.09907029
139.42135,20.709941,0.4221938,0.09906863
129.31897,22.467787,0.3595714,0.09906426
116.87093,18.356693,0.4850108,0.09906069
125.6773,18.250211,0.5622193,0.09905978
125.35575,22.9702,0.5543531,0.09905915
125.7517,13.791077,0.3199337,0.09905852
139.74328,22.11488,0.5356572,0.0990558
126.39053,24.95173,0.3111493,0.09905368
142.21953,19.469179,0.4428394,0.09905006
119.79227,24.36001,0.4578233,0.09904972
143.68494,15.055747,0.5200518,0.09904798
127.51741,21.758022,0.5406845,0.09902981
124.95931,23.081628,0.3443686,0.09902658
115.09465,24.485014,0.5434002,0.09902386
129.43432,22.280592,0.4830403,0.09901884
124.76403,22.875719,0.3921434,0.09901663
139.69284,10.423449,0.3313971,0.09901627
115.433,19.108175,0.3534018,0.09901582
122.27192,22.743293,0.592687,0.09901354
135.42249,15.674207,0.3441682,0.09901205
124.53551,18.960542,0.5212587,0.09900638
120.30166,24.507088,0.5426037,0.0990034
126.04365,22.029003,0.5354261,0.09900274
123.84975,23.218661,0.4478959,0.09900022
127.5786,21.310019,0.5004441,0.09899608
126.36501,18.594168,0.4985835,0.09899446
113.45745,24.793578,0.4421134,0.0989918
116.63391,14.840408,0.4193924,0.09899162
142.43668,18.932047,0.5913969,0.09899154
